capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds
2026-08-16T13:35:06.612Z,54323,constrained,3205.433962264151,2300,2000,2331.721,2346.632,0,4,2,17.242,20.64,37.782,normal,increase,29,1733,0,2.51418,0,37974,4,7,2255,12491,0,3497.582,3497.582,10,0,22.493248,129.206959,129.206959,101.295958,71.998792,101.295958,119.321387,101.683939,19607,0,0,0,247,0,0,0,247,25556,12535,6,,6,0,1,2,0,3,0,10,917,0,0,0,25078,3,0.146,0.031,340.48922899999997,1733,325.816,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:07.618Z,55329,constrained,3272.5884691848905,2400,2300,2447.805,2481.375,0,4,2,14.19,7.666,36.983,normal,increase,30,1763,0,2.558345,0,38638,4,7,2255,12705,0,3671.708,3671.708,48,0,67.273301,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,24162,0,0,0,247,0,0,0,247,25999,12758,7,,7,0,1,2,0,3,0,10,933,0,0,0,25509,3,0.146,0.031,344.485137,1764,331.644,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:08.626Z,56337,constrained,3098.6190476190477,2000,2000,2045.407,2045.407,0,4,2,-18.905,47.73,34.233,normal,increase,30,1794,0,2.600958,0,39336,4,7,2255,12938,0,3068.111,3068.111,27,0,48.642203,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,24162,0,0,0,256,0,0,0,256,26464,12981,7,,8,0,1,2,0,3,0,10,949,0,0,0,25983,3,0.146,0.031,348.821559,1794,337.284,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:09.632Z,57344,constrained,2986.542204568024,2200,2000,2163.89,2176.363,0,4,2,-23.915,-20.85,38.182,normal,increase,30,1824,0,2.645553,0,39986,4,7,2255,13155,0,3245.835,3245.835,7,0,18.657754,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,21783,0,0,0,256,0,0,0,256,26905,13203,7,,8,0,1,2,0,3,0,10,965,0,0,0,26425,3,0.161,0.028,353.415906,1824,342.924,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:10.640Z,58351,constrained,2902.498510427011,2100,2000,2073.166,2103.864,0,4,2,-5.339,-17.279,40.495,normal,increase,30,1854,0,2.6873299999999998,0,40627,4,7,2255,13361,0,3109.749,3109.749,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,21783,0,0,0,256,0,0,0,256,27333,13417,7,,8,0,1,2,0,3,0,10,981,0,0,0,26848,3,0.161,0.03,357.716477,1854,348.56399999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:11.646Z,59357,constrained,2921.0815109343935,2000,2000,2013.895,2037.871,0,4,2,-14.016,-2.011,44.487,normal,increase,30,1884,0,2.732389,0,41262,4,7,2255,13571,0,3020.843,3020.843,12,0,30.274989,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,11732,0,0,0,269,0,0,0,269,27770,13622,7,,8,0,1,2,0,3,0,10,997,0,0,0,27285,3,0.2,0.028,361.96651599999996,1884,354.204,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:12.651Z,60362,constrained,2893.6517412935323,2000,2000,2037.232,2037.232,0,4,2,-12.088,-15.863,42.182,normal,increase,30,1915,0,2.776386,0,41894,4,7,2255,13779,0,3055.848,3055.848,25,0,44.350357,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,11732,0,0,0,270,0,0,0,270,28192,13832,7,,8,0,1,2,0,3,0,10,1013,0,0,0,27705,3,0.2,0.031,366.188601,1915,360.032,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:13.655Z,61367,constrained,2967.8009950248756,2100,2000,2099.583,2103.583,0,4,2,-12.187,-30.487,47.154,normal,increase,30,1945,0,2.8206599999999997,0,42539,4,7,2255,13994,0,3149.375,3149.375,27,0,45.143335,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,12363,0,0,0,274,0,0,0,274,28620,14041,7,,8,0,1,2,0,3,0,10,1029,0,0,0,28127,3,0.2,0.031,370.10216399999996,1945,365.67199999999997,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:14.662Z,62373,constrained,3109.765407554672,2200,2000,2242.11,2247.11,0,4,2,-7.271,-13.708,42.62,normal,increase,30,1975,0,2.8638459999999997,0,43215,4,7,2255,14216,0,3363.165,3363.165,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,12363,0,0,0,274,0,0,0,274,29053,14259,7,,8,0,1,2,0,3,0,10,1045,0,0,0,28560,3,0.209,0.032,374.226927,1975,371.31199999999995,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:15.669Z,63380,constrained,2869.433962264151,2100,2000,2053.733,2053.733,0,4,2,41.048,18.608,43.176,normal,increase,30,2005,0,2.9083129999999997,0,43844,4,7,2255,14425,0,3080.6,3080.6,9,0,21.084415,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18762,0,0,0,278,0,0,0,278,29500,14477,7,,10,0,1,2,0,3,0,10,1061,0,0,0,29003,3,0.209,0.032,377.134164,2005,376.952,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:16.675Z,64385,constrained,3047.8805970149256,2100,2000,2095.217,2098.217,0,4,2,-0.281,-1.66,50.374,normal,increase,30,2035,0,2.950085,0,44520,4,7,2255,14650,0,3142.826,3142.826,26,0,48.343739,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18762,0,0,0,280,0,0,0,280,29936,14694,7,,10,0,1,2,0,3,0,10,1077,0,0,0,29422,3,0.209,0.032,379.837696,2035,382.592,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:17.681Z,65391,constrained,2970.3777335984096,2000,2000,2035.71,2043.715,0,4,2,-4.969,30.733,47.944,normal,increase,30,2065,0,2.994372,0,45152,4,7,2255,14860,0,3053.565,3053.565,33,0,58.669768,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,20416,0,0,0,282,0,0,0,282,30371,14909,7,,10,0,1,2,0,3,0,10,1093,0,0,0,29874,3,0.216,0.031,382.578336,2066,388.41999999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:18.686Z,66397,constrained,2962.520874751491,2200,2000,2195.347,2207.545,0,4,2,5.109,11.494,46.734,normal,increase,30,2096,0,3.0379199999999997,0,45811,4,7,2255,15080,0,3293.021,3293.021,10,0,24.04843,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,20416,0,0,0,282,0,0,0,282,30816,15131,7,,10,0,1,2,0,3,0,10,1109,0,0,0,30292,3,0.216,0.031,385.87921,2096,394.06,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:19.692Z,67403,constrained,2698.0039761431412,2400,2000,2358.774,2383.04,0,4,2,-3.831,-2.232,43.489,normal,increase,23,2119,0,3.0720289999999997,4,46395,6,7,2255,15272,0,3538.161,3538.161,7,0,17.224764,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,21076,0,0,0,282,0,0,0,282,31252,15350,7,,10,0,1,2,0,3,0,10,1125,0,0,0,30731,3,0.216,0.03,388.273552,2119,398.38399999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:20.697Z,68408,constrained,3292.8,2600,2000,2552.57,2572.884,0.02316171845343424,4,2,-21.628,378.694,39.467,normal,increase,34,2153,0,3.125174,4,47112,8,11,5568,15509,0,3828.855,3828.855,8,0,19.124253,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,21076,0,0,0,282,0,0,0,282,31688,15571,11,,10,0,1,2,0,3,0,10,1138,0,0,4,31096,3,0.425,0.031,396.442203,2153,404.77599999999995,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:21.704Z,69415,constrained,2987.519364448858,2100,2000,2104.188,2108.188,0.002016207138184731,4,2,-2.755,-6.26,51.237,normal,increase,30,2183,0,3.168892,4,47758,8,11,5568,15724,0,3156.282,3156.282,31,0,57.984662,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,17266,0,0,0,284,0,0,0,284,32106,15783,15,,10,0,1,2,0,3,0,10,1154,0,4,8,31607,3,0.425,0.031,402.380456,2183,410.416,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:22.711Z,70421,constrained,3153.304174950298,2200,2000,2239.659,2249.678,0.000013859533996752326,4,2,7.554,-1.864,45.894,normal,increase,30,2213,0,3.212605,4,48437,8,11,5568,15950,0,3359.489,3359.489,10,0,24.88235,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,17266,0,0,0,284,0,0,0,284,32564,16011,15,,10,0,1,2,0,3,0,10,1170,0,4,8,32042,3,0.225,0.03,409.142805,2213,416.056,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:23.716Z,71426,constrained,3111.283582089552,2400,2000,2383.011,2399.846,9.153566246020729e-8,4,2,-8.383,-21.471,42.221,normal,increase,30,2243,0,3.257526,4,49109,8,11,5568,16174,0,3574.517,3574.517,6,0,13.291864,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18862,0,0,0,284,0,0,0,284,32994,16227,15,,10,0,1,2,0,3,0,10,1186,0,4,8,32479,3,0.225,0.031,415.73279299999996,2243,421.69599999999997,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:24.724Z,72435,constrained,2907.7502477700696,2600,2000,2550.489,2569.112,7.02386574926673e-10,4,2,-1.442,-17.53,41.663,normal,increase,30,2273,0,3.300373,4,49758,8,11,5568,16391,0,3825.734,3825.734,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18862,0,0,0,284,0,0,0,284,33422,16441,15,,10,0,1,2,0,3,0,10,1202,0,4,8,32927,3,0.225,0.031,422.355348,2273,427.33599999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:25.730Z,73441,constrained,3157.328031809145,2700,2000,2660.312,2670.312,4.97529133648193e-12,4,2,-3.08,-33.368,37.778,normal,increase,30,2304,0,3.3458509999999997,4,50433,8,11,5568,16616,0,3990.468,3990.468,6,0,11.513434,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18969,0,0,0,284,0,0,0,284,33872,16667,15,,10,0,1,2,0,3,0,10,1218,0,4,8,33359,3,0.231,0.031,429.15365399999996,2304,433.164,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:26.736Z,74447,constrained,3079.5467196819086,2700,2000,2694.276,2694.276,3.7421268077854474e-14,4,2,12.528,9.059,34.605,normal,increase,30,2334,0,3.3906769999999997,4,51072,8,11,5568,16829,0,4041.414,4041.414,9,0,18.732053,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18969,0,0,0,284,0,0,0,284,34300,16879,15,,10,0,1,2,0,3,0,10,1234,0,4,8,33798,3,0.231,0.03,435.54524499999997,2334,438.804,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:27.741Z,75452,constrained,3000.2149253731345,2100,2000,2067.606,2076.216,2.7178042709303176e-16,4,2,-25.677,-36.012,47.377,normal,increase,30,2364,0,3.431915,4,51735,8,11,5568,17050,0,3101.409,3101.409,25,0,39.855423,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19744,0,0,0,284,0,0,0,284,34724,17093,15,,12,0,2,2,0,3,0,10,1250,0,4,8,34215,3,0.207,0.032,442.051276,2364,444.44399999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:28.747Z,76458,constrained,3032.779324055666,2200,2000,2206.809,2238.107,1.3771201721924754e-18,4,2,30.145,20.166,42.539,normal,increase,30,2394,0,3.4753909999999997,4,52380,8,11,5568,17265,0,3310.214,3310.214,9,0,21.465675,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19744,0,0,0,284,0,0,0,284,35171,17315,15,,12,0,2,2,0,3,0,10,1267,0,4,8,34684,3,0.207,0.031,448.77671799999996,2394,450.084,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:29.752Z,77462,constrained,3017.3147410358565,2400,2000,2352.389,2377.944,1.2778317201930964e-20,4,2,1.008,62.161,41.473,normal,increase,30,2424,0,3.5169639999999998,4,53043,8,11,5568,17486,0,3528.584,3528.584,6,0,15.804637,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,16034,0,0,0,284,0,0,0,284,35598,17529,15,,12,0,2,2,0,3,0,10,1282,0,4,8,35079,3,0.207,0.031,455.273941,2424,455.724,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:30.757Z,78468,constrained,3204.2862823061632,2500,2000,2547.23,2547.23,8.961341635902676e-23,4,2,7.2,-6.644,36.99,normal,increase,30,2454,0,3.561023,4,53697,8,11,5568,17704,0,3820.845,3820.845,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,16034,0,0,0,284,0,0,0,284,36031,17745,15,,12,0,2,2,0,3,0,10,1298,0,4,8,35523,3,0.242,0.032,461.739587,2454,461.364,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:31.762Z,79473,constrained,3092.3940298507464,2700,2300,2726.761,2738.748,6.379502638152076e-25,4,2,20.995,41.363,33.554,normal,increase,30,2485,0,3.6043849999999997,4,54372,8,11,5568,17927,0,4090.142,4090.142,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19263,0,0,0,284,0,0,0,284,36482,17971,15,,13,0,2,2,0,3,0,10,1314,0,4,8,35955,3,0.242,0.03,467.985073,2485,467.192,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:32.769Z,80480,constrained,3017.0089374379345,2100,2000,2131.953,2141.325,3.34765574713292e-27,4,2,5.236,-21.378,40.053,normal,increase,30,2515,0,3.6488419999999997,4,55022,8,11,5568,18143,0,3197.93,3197.93,12,0,30.869963,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19263,0,0,0,287,0,0,0,287,36928,18192,15,,14,0,2,2,0,3,0,10,1331,0,4,8,36431,3,0.242,0.031,474.138645,2515,472.832,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:33.775Z,81486,constrained,3045.876739562624,2100,2000,2090.953,2101.277,3.153240044910513e-29,4,2,-6.25,-18.02,41.103,normal,increase,30,2545,0,3.690031,4,55692,8,11,5568,18367,0,3136.43,3136.43,25,0,41.445838,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18662,0,0,0,287,0,0,0,287,37348,18401,15,,14,0,2,2,0,3,0,10,1346,0,4,8,36844,3,0.221,0.031,480.695612,2545,478.472,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:34.780Z,82491,constrained,3100.3860696517413,2200,2000,2246.437,2268.151,2.200315360734642e-31,4,2,-25.434,-32.358,38.421,normal,increase,30,2575,0,3.734104,4,56349,8,11,5568,18586,0,3369.656,3369.656,9,0,22.708546,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18662,0,0,0,287,0,0,0,287,37791,18622,15,,14,0,2,2,0,3,0,10,1362,0,4,8,37279,3,0.221,0.03,487.172063,2575,484.11199999999997,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:35.785Z,83496,constrained,3283.9084577114427,2400,2200,2416.454,2449.218,1.4974608122261192e-33,4,2,-31.534,-6.301,37.956,normal,increase,30,2605,0,3.776761,4,57025,8,11,5568,18811,0,3624.681,3624.681,12,0,27.776231,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19661,0,0,0,287,0,0,0,287,38238,18846,15,,15,0,2,2,0,3,0,10,1378,0,4,8,37715,3,0.235,0.03,493.405152,2605,489.75199999999995,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:36.790Z,84501,constrained,3653.795024875622,2600,2600,2599.039,2634.279,1.076743348832228e-35,4,2,-1.553,-0.414,34.209,normal,increase,30,2635,0,3.822437,4,57735,9,11,5568,19048,0,3898.559,3898.559,11,0,21.940408,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19661,0,0,0,287,0,0,0,287,38699,19076,15,,16,0,2,2,0,3,0,10,1394,0,4,8,38173,3,0.235,0.03,499.591689,2636,495.58,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:37.797Z,85508,constrained,3569.6524329692156,2800,2600,2846.108,2846.108,7.075912049691156e-38,4,2,-9.972,14.789,35.428,normal,increase,30,2666,0,3.866843,4,58469,9,14,6424,19287,0,4269.162,4269.162,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19191,0,0,0,287,0,0,0,287,39168,19315,18,,16,0,2,2,0,3,0,10,1410,0,4,8,38635,3,0.235,0.032,504.598778,2666,501.21999999999997,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:38.803Z,86514,constrained,2967.8250497017893,2000,2000,2040.338,2049.781,3.9624658973768155e-40,4,2,6.301,-53.223,53.425,normal,increase,30,2696,0,3.911024,4,59106,9,14,6424,19500,0,3060.507,3060.507,1,0,2.668838,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19191,0,0,0,293,0,0,0,293,39632,19541,18,,17,0,2,2,0,3,0,10,1427,0,4,8,39156,3,0.209,0.031,510.672819,2696,506.85999999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:39.809Z,87520,constrained,3035.292246520875,2200,2000,2202.2,2202.2,3.788752157407096e-42,4,2,-2.979,11.112,53.781,normal,increase,30,2726,0,3.952406,4,59782,9,14,6424,19725,0,3303.3,3303.3,10,0,25.644654,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18522,0,0,0,293,0,0,0,293,40074,19761,18,,17,0,2,2,0,3,0,10,1442,0,4,8,39558,3,0.209,0.031,517.339732,2726,512.5,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:40.814Z,88525,constrained,3277.412935323383,2400,2400,2378.185,2378.185,2.5656372923073866e-44,4,2,3.802,-26.8,49.361,normal,increase,30,2756,0,3.997975,4,60445,9,14,6424,19947,0,3567.278,3567.278,16,0,27.51453,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18522,0,0,0,293,0,0,0,293,40503,19975,18,,18,0,2,2,0,3,0,10,1458,0,4,8,40003,3,0.209,0.032,523.861125,2756,518.14,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:41.820Z,89531,constrained,3143.7455268389663,2600,2400,2567.84,2567.84,1.763635124716627e-46,4,2,-13.872,3.821,44.088,normal,increase,30,2786,0,4.0405,4,61094,9,14,6424,20162,0,3851.76,3851.76,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,19307,0,0,0,293,0,0,0,293,40951,20199,18,,18,0,2,2,0,3,0,10,1474,0,4,8,40433,3,0.256,0.031,530.032168,2786,523.78,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:42.825Z,90536,constrained,3224.3582089552237,2200,2000,2229.317,2241.359,8.673761558031194e-51,4,2,-28.759,-1.785,45.983,normal,increase,30,2817,0,4.085487,4,61786,9,14,6424,20392,0,3343.976,3343.976,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,13445,0,0,0,294,0,0,0,294,41834,20640,18,,19,0,2,2,0,3,0,10,1506,0,4,8,41326,3,0.256,0.03,536.222551,2817,529.608,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:43.829Z,91540,constrained,3042.5179282868526,2400,2400,2399.331,2427.935,4.808921034238753e-53,4,2,4.697,4.872,54.657,normal,increase,30,2847,0,4.127205,4,62442,9,14,6424,20612,0,3598.997,3598.997,0,0,0,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,13445,0,0,0,294,0,0,0,294,42268,20858,18,,20,0,2,2,0,3,0,10,1523,0,4,8,41790,3,0.226,0.031,542.758553,2847,535.2479999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:44.836Z,92546,impaired,3395.6978131212722,2600,2400,2567.915,2584.013,4.265856271016828e-55,4,2,-10.847,-20.082,49.238,normal,increase,30,2877,0,4.1740129999999995,4,63108,9,14,6424,20834,0,3851.873,3851.873,13,0,27.921995,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18164,0,0,0,294,0,0,0,294,42732,21090,18,,20,0,2,2,0,3,0,10,1538,0,4,8,42208,3,0.226,0.031,549.0195709999999,2877,540.8879999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:45.841Z,93551,impaired,2967.9044776119404,2000,2000,2012.81,2022.811,0.007809010872791328,4,2,-15.794,17.94,56.703,normal,increase,30,2907,0,4.216104,8,63727,10,15,7614,21029,0,3019.215,3019.215,8,0,20.94054,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18164,0,0,0,306,0,0,0,306,43168,21297,19,,21,0,2,2,0,3,0,12,1555,0,12,12,42671,3,0.226,0.031,554.084755,2907,546.528,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
2026-08-16T13:35:46.848Z,94558,impaired,2927.0228401191657,2000,2000,2000,2002,0.010173253224301943,4,2,-21.463,-23.819,52.237,normal,increase,30,2937,0,4.260058,15,64359,13,18,9185,21231,0,3000,3000,5,0,12.298665,129.206959,129.206959,109.864416,71.998792,109.864416,119.321387,101.683939,18774,0,0,0,333,0,0,0,333,43607,21493,22,,21,0,2,2,0,3,0,12,1570,0,18,18,43071,3,0.277,0.031,557.884106,2937,552.168,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,13.39.92.37,56766,udp,relay,13.39.92.37,56451,udp,0.2
